topology_id,left_candidate_id,right_candidate_id,shared_vertices,left_type,right_type,left_length,right_length
G-79,G-79:c0004,G-79:c0010,10|13|19,chain,chain,3,3
G-79,G-79:c0004,G-79:c0011,10|13,chain,chain,3,3
G-79,G-79:c0004,G-79:c0012,10,chain,chain,3,2
G-79,G-79:c0004,G-79:c0013,10,chain,chain,3,2
G-79,G-79:c0004,G-79:c0014,13,chain,chain,3,1
G-79,G-79:c0004,G-79:c0015,13|19,chain,chain,3,2
G-79,G-79:c0004,G-79:c0016,10|13|19,chain,chain,3,3
G-79,G-79:c0004,G-79:c0017,10|13|19,chain,chain,3,4
G-79,G-79:c0004,G-79:c0018,10|13|19,chain,chain,3,4
G-79,G-79:c0004,G-79:c0019,13,chain,chain,3,2
G-79,G-79:c0004,G-79:c0021,10,chain,chain,3,2
G-79,G-79:c0004,G-79:c0022,10|13,chain,chain,3,3
G-79,G-79:c0004,G-79:c0023,10|13|19,chain,chain,3,4
G-79,G-79:c0004,G-79:c0024,10|13,chain,chain,3,4
G-79,G-79:c0004,G-79:c0025,10,chain,chain,3,3
G-79,G-79:c0004,G-79:c0026,10,chain,chain,3,3
G-79,G-79:c0005,G-79:c0006,10|21,chain,chain,3,2
G-79,G-79:c0005,G-79:c0007,10|21|4,chain,chain,3,2
G-79,G-79:c0005,G-79:c0008,10,chain,chain,3,1
G-79,G-79:c0005,G-79:c0009,10|13,chain,chain,3,2
G-79,G-79:c0005,G-79:c0010,10|13,chain,chain,3,3
G-79,G-79:c0005,G-79:c0011,10|13|4,chain,chain,3,3
G-79,G-79:c0005,G-79:c0012,10,chain,chain,3,2
G-79,G-79:c0005,G-79:c0013,10|4,chain,chain,3,2
G-79,G-79:c0005,G-79:c0014,13,chain,chain,3,1
G-79,G-79:c0005,G-79:c0015,13,chain,chain,3,2
G-79,G-79:c0005,G-79:c0016,10|13,chain,chain,3,3
G-79,G-79:c0005,G-79:c0017,10|13,chain,chain,3,4
G-79,G-79:c0005,G-79:c0018,10|13|4,chain,chain,3,4
G-79,G-79:c0005,G-79:c0019,13|4,chain,chain,3,2
G-79,G-79:c0005,G-79:c0021,10,chain,chain,3,2
G-79,G-79:c0005,G-79:c0022,10|13,chain,chain,3,3
G-79,G-79:c0005,G-79:c0023,10|13,chain,chain,3,4
G-79,G-79:c0005,G-79:c0024,10|13|4,chain,chain,3,4
G-79,G-79:c0005,G-79:c0025,10,chain,chain,3,3
G-79,G-79:c0005,G-79:c0026,10|4,chain,chain,3,3
G-79,G-79:c0006,G-79:c0007,10|21,chain,chain,2,2
G-79,G-79:c0006,G-79:c0008,10,chain,chain,2,1
G-79,G-79:c0006,G-79:c0009,10,chain,chain,2,2
G-79,G-79:c0006,G-79:c0010,10,chain,chain,2,3
G-79,G-79:c0006,G-79:c0011,10,chain,chain,2,3
G-79,G-79:c0006,G-79:c0012,10|2,chain,chain,2,2
G-79,G-79:c0006,G-79:c0013,10,chain,chain,2,2
G-79,G-79:c0006,G-79:c0016,10,chain,chain,2,3
G-79,G-79:c0006,G-79:c0017,10|2,chain,chain,2,4
G-79,G-79:c0006,G-79:c0018,10,chain,chain,2,4
G-79,G-79:c0006,G-79:c0021,10,chain,chain,2,2
G-79,G-79:c0006,G-79:c0022,10,chain,chain,2,3
G-79,G-79:c0006,G-79:c0023,10,chain,chain,2,4
G-79,G-79:c0006,G-79:c0024,10,chain,chain,2,4
G-79,G-79:c0006,G-79:c0025,10|2,chain,chain,2,3
G-79,G-79:c0006,G-79:c0026,10,chain,chain,2,3
G-79,G-79:c0007,G-79:c0008,10,chain,chain,2,1
G-79,G-79:c0007,G-79:c0009,10,chain,chain,2,2
G-79,G-79:c0007,G-79:c0010,10,chain,chain,2,3
G-79,G-79:c0007,G-79:c0011,10|4,chain,chain,2,3
G-79,G-79:c0007,G-79:c0012,10,chain,chain,2,2
G-79,G-79:c0007,G-79:c0013,10|4,chain,chain,2,2
G-79,G-79:c0007,G-79:c0016,10,chain,chain,2,3
G-79,G-79:c0007,G-79:c0017,10,chain,chain,2,4
G-79,G-79:c0007,G-79:c0018,10|4,chain,chain,2,4
G-79,G-79:c0007,G-79:c0019,4,chain,chain,2,2
G-79,G-79:c0007,G-79:c0021,10,chain,chain,2,2
G-79,G-79:c0007,G-79:c0022,10,chain,chain,2,3
G-79,G-79:c0007,G-79:c0023,10,chain,chain,2,4
G-79,G-79:c0007,G-79:c0024,10|4,chain,chain,2,4
G-79,G-79:c0007,G-79:c0025,10,chain,chain,2,3
G-79,G-79:c0007,G-79:c0026,10|4,chain,chain,2,3
G-79,G-79:c0008,G-79:c0009,10|22,chain,chain,1,2
G-79,G-79:c0008,G-79:c0010,10|22,chain,chain,1,3
G-79,G-79:c0008,G-79:c0011,10|22,chain,chain,1,3
G-79,G-79:c0008,G-79:c0012,10|22,chain,chain,1,2
G-79,G-79:c0008,G-79:c0013,10|22,chain,chain,1,2
G-79,G-79:c0008,G-79:c0014,22,chain,chain,1,1
G-79,G-79:c0008,G-79:c0015,22,chain,chain,1,2
G-79,G-79:c0008,G-79:c0016,10|22,chain,chain,1,3
G-79,G-79:c0008,G-79:c0017,10|22,chain,chain,1,4
G-79,G-79:c0008,G-79:c0018,10|22,chain,chain,1,4
G-79,G-79:c0008,G-79:c0019,22,chain,chain,1,2
G-79,G-79:c0008,G-79:c0020,22,chain,chain,1,1
G-79,G-79:c0008,G-79:c0021,10|22,chain,chain,1,2
G-79,G-79:c0008,G-79:c0022,10|22,chain,chain,1,3
G-79,G-79:c0008,G-79:c0023,10|22,chain,chain,1,4
G-79,G-79:c0008,G-79:c0024,10|22,chain,chain,1,4
G-79,G-79:c0008,G-79:c0025,10|22,chain,chain,1,3
G-79,G-79:c0008,G-79:c0026,10|22,chain,chain,1,3
G-79,G-79:c0009,G-79:c0010,10|13|22,chain,chain,2,3
G-79,G-79:c0009,G-79:c0011,10|13|22,chain,chain,2,3
G-79,G-79:c0009,G-79:c0012,10|22,chain,chain,2,2
G-79,G-79:c0009,G-79:c0013,10|22,chain,chain,2,2
G-79,G-79:c0009,G-79:c0014,13|22,chain,chain,2,1
G-79,G-79:c0009,G-79:c0015,13|22,chain,chain,2,2
G-79,G-79:c0009,G-79:c0016,10|13|22,chain,chain,2,3
G-79,G-79:c0009,G-79:c0017,10|13|22,chain,chain,2,4
G-79,G-79:c0009,G-79:c0018,10|13|22,chain,chain,2,4
G-79,G-79:c0009,G-79:c0019,13|22,chain,chain,2,2
G-79,G-79:c0009,G-79:c0020,22,chain,chain,2,1
G-79,G-79:c0009,G-79:c0021,10|22,chain,chain,2,2
G-79,G-79:c0009,G-79:c0022,10|13|22,chain,chain,2,3
G-79,G-79:c0009,G-79:c0023,10|13|22,chain,chain,2,4
G-79,G-79:c0009,G-79:c0024,10|13|22,chain,chain,2,4
G-79,G-79:c0009,G-79:c0025,10|22,chain,chain,2,3
G-79,G-79:c0009,G-79:c0026,10|22,chain,chain,2,3
G-79,G-79:c0010,G-79:c0011,10|13|22,chain,chain,3,3
G-79,G-79:c0010,G-79:c0012,10|22,chain,chain,3,2
G-79,G-79:c0010,G-79:c0013,10|22,chain,chain,3,2
G-79,G-79:c0010,G-79:c0014,13|22,chain,chain,3,1
G-79,G-79:c0010,G-79:c0015,13|19|22,chain,chain,3,2
G-79,G-79:c0010,G-79:c0016,10|13|19|22,chain,chain,3,3
G-79,G-79:c0010,G-79:c0017,10|13|19|22,chain,chain,3,4
G-79,G-79:c0010,G-79:c0018,10|13|19|22,chain,chain,3,4
G-79,G-79:c0010,G-79:c0019,13|22,chain,chain,3,2
G-79,G-79:c0010,G-79:c0020,22,chain,chain,3,1
G-79,G-79:c0010,G-79:c0021,10|22,chain,chain,3,2
G-79,G-79:c0010,G-79:c0022,10|13|22,chain,chain,3,3
G-79,G-79:c0010,G-79:c0023,10|13|19|22,chain,chain,3,4
G-79,G-79:c0010,G-79:c0024,10|13|22,chain,chain,3,4
G-79,G-79:c0010,G-79:c0025,10|22,chain,chain,3,3
G-79,G-79:c0010,G-79:c0026,10|22,chain,chain,3,3
G-79,G-79:c0011,G-79:c0012,10|22,chain,chain,3,2
G-79,G-79:c0011,G-79:c0013,10|22|4,chain,chain,3,2
G-79,G-79:c0011,G-79:c0014,13|22,chain,chain,3,1
G-79,G-79:c0011,G-79:c0015,13|22,chain,chain,3,2
G-79,G-79:c0011,G-79:c0016,10|13|22,chain,chain,3,3
G-79,G-79:c0011,G-79:c0017,10|13|22,chain,chain,3,4
G-79,G-79:c0011,G-79:c0018,10|13|22|4,chain,chain,3,4
G-79,G-79:c0011,G-79:c0019,13|22|4,chain,chain,3,2
G-79,G-79:c0011,G-79:c0020,22,chain,chain,3,1
G-79,G-79:c0011,G-79:c0021,10|22,chain,chain,3,2
G-79,G-79:c0011,G-79:c0022,10|13|22,chain,chain,3,3
G-79,G-79:c0011,G-79:c0023,10|13|22,chain,chain,3,4
G-79,G-79:c0011,G-79:c0024,10|13|22|4,chain,chain,3,4
G-79,G-79:c0011,G-79:c0025,10|22,chain,chain,3,3
G-79,G-79:c0011,G-79:c0026,10|22|4,chain,chain,3,3
G-79,G-79:c0012,G-79:c0013,10|22,chain,chain,2,2
G-79,G-79:c0012,G-79:c0014,22,chain,chain,2,1
G-79,G-79:c0012,G-79:c0015,22,chain,chain,2,2
G-79,G-79:c0012,G-79:c0016,10|22,chain,chain,2,3
G-79,G-79:c0012,G-79:c0017,10|2|22,chain,chain,2,4
G-79,G-79:c0012,G-79:c0018,10|22,chain,chain,2,4
G-79,G-79:c0012,G-79:c0019,22,chain,chain,2,2
G-79,G-79:c0012,G-79:c0020,22,chain,chain,2,1
G-79,G-79:c0012,G-79:c0021,10|22,chain,chain,2,2
G-79,G-79:c0012,G-79:c0022,10|22,chain,chain,2,3
G-79,G-79:c0012,G-79:c0023,10|22,chain,chain,2,4
G-79,G-79:c0012,G-79:c0024,10|22,chain,chain,2,4
G-79,G-79:c0012,G-79:c0025,10|2|22,chain,chain,2,3
G-79,G-79:c0012,G-79:c0026,10|22,chain,chain,2,3
G-79,G-79:c0013,G-79:c0014,22,chain,chain,2,1
G-79,G-79:c0013,G-79:c0015,22,chain,chain,2,2
G-79,G-79:c0013,G-79:c0016,10|22,chain,chain,2,3
G-79,G-79:c0013,G-79:c0017,10|22,chain,chain,2,4
G-79,G-79:c0013,G-79:c0018,10|22|4,chain,chain,2,4
G-79,G-79:c0013,G-79:c0019,22|4,chain,chain,2,2
G-79,G-79:c0013,G-79:c0020,22,chain,chain,2,1
G-79,G-79:c0013,G-79:c0021,10|22,chain,chain,2,2
G-79,G-79:c0013,G-79:c0022,10|22,chain,chain,2,3
G-79,G-79:c0013,G-79:c0023,10|22,chain,chain,2,4
G-79,G-79:c0013,G-79:c0024,10|22|4,chain,chain,2,4
G-79,G-79:c0013,G-79:c0025,10|22,chain,chain,2,3
G-79,G-79:c0013,G-79:c0026,10|22|4,chain,chain,2,3
G-79,G-79:c0014,G-79:c0015,13|22,chain,chain,1,2
G-79,G-79:c0014,G-79:c0016,13|22,chain,chain,1,3
G-79,G-79:c0014,G-79:c0017,13|22,chain,chain,1,4
G-79,G-79:c0014,G-79:c0018,13|22,chain,chain,1,4
G-79,G-79:c0014,G-79:c0019,13|22,chain,chain,1,2
G-79,G-79:c0014,G-79:c0020,22,chain,chain,1,1
G-79,G-79:c0014,G-79:c0021,22,chain,chain,1,2
G-79,G-79:c0014,G-79:c0022,13|22,chain,chain,1,3
G-79,G-79:c0014,G-79:c0023,13|22,chain,chain,1,4
G-79,G-79:c0014,G-79:c0024,13|22,chain,chain,1,4
G-79,G-79:c0014,G-79:c0025,22,chain,chain,1,3
G-79,G-79:c0014,G-79:c0026,22,chain,chain,1,3
G-79,G-79:c0015,G-79:c0016,13|19|22,chain,chain,2,3
G-79,G-79:c0015,G-79:c0017,13|19|22,chain,chain,2,4
G-79,G-79:c0015,G-79:c0018,13|19|22,chain,chain,2,4
G-79,G-79:c0015,G-79:c0019,13|22,chain,chain,2,2
G-79,G-79:c0015,G-79:c0020,22,chain,chain,2,1
G-79,G-79:c0015,G-79:c0021,22,chain,chain,2,2
G-79,G-79:c0015,G-79:c0022,13|22,chain,chain,2,3
G-79,G-79:c0015,G-79:c0023,13|19|22,chain,chain,2,4
G-79,G-79:c0015,G-79:c0024,13|22,chain,chain,2,4
G-79,G-79:c0015,G-79:c0025,22,chain,chain,2,3
G-79,G-79:c0015,G-79:c0026,22,chain,chain,2,3
G-79,G-79:c0016,G-79:c0017,10|13|19|22,chain,chain,3,4
G-79,G-79:c0016,G-79:c0018,10|13|19|22,chain,chain,3,4
G-79,G-79:c0016,G-79:c0019,13|22,chain,chain,3,2
G-79,G-79:c0016,G-79:c0020,22,chain,chain,3,1
G-79,G-79:c0016,G-79:c0021,10|22,chain,chain,3,2
G-79,G-79:c0016,G-79:c0022,10|13|22,chain,chain,3,3
G-79,G-79:c0016,G-79:c0023,10|13|19|22,chain,chain,3,4
G-79,G-79:c0016,G-79:c0024,10|13|22,chain,chain,3,4
G-79,G-79:c0016,G-79:c0025,10|22,chain,chain,3,3
G-79,G-79:c0016,G-79:c0026,10|22,chain,chain,3,3
G-79,G-79:c0017,G-79:c0018,10|13|19|22,chain,chain,4,4
G-79,G-79:c0017,G-79:c0019,13|22,chain,chain,4,2
G-79,G-79:c0017,G-79:c0020,22,chain,chain,4,1
G-79,G-79:c0017,G-79:c0021,10|22,chain,chain,4,2
G-79,G-79:c0017,G-79:c0022,10|13|22,chain,chain,4,3
G-79,G-79:c0017,G-79:c0023,10|13|19|22,chain,chain,4,4
G-79,G-79:c0017,G-79:c0024,10|13|22,chain,chain,4,4
G-79,G-79:c0017,G-79:c0025,10|2|22,chain,chain,4,3
G-79,G-79:c0017,G-79:c0026,10|22,chain,chain,4,3
G-79,G-79:c0018,G-79:c0019,13|22|4,chain,chain,4,2
G-79,G-79:c0018,G-79:c0020,22,chain,chain,4,1
G-79,G-79:c0018,G-79:c0021,10|22,chain,chain,4,2
G-79,G-79:c0018,G-79:c0022,10|13|22,chain,chain,4,3
G-79,G-79:c0018,G-79:c0023,10|13|19|22,chain,chain,4,4
G-79,G-79:c0018,G-79:c0024,10|13|22|4,chain,chain,4,4
G-79,G-79:c0018,G-79:c0025,10|22,chain,chain,4,3
G-79,G-79:c0018,G-79:c0026,10|22|4,chain,chain,4,3
G-79,G-79:c0019,G-79:c0020,22,chain,chain,2,1
G-79,G-79:c0019,G-79:c0021,22,chain,chain,2,2
G-79,G-79:c0019,G-79:c0022,13|22,chain,chain,2,3
G-79,G-79:c0019,G-79:c0023,13|22,chain,chain,2,4
G-79,G-79:c0019,G-79:c0024,13|22|4,chain,chain,2,4
G-79,G-79:c0019,G-79:c0025,22,chain,chain,2,3
G-79,G-79:c0019,G-79:c0026,22|4,chain,chain,2,3
G-79,G-79:c0020,G-79:c0021,22|9,chain,chain,1,2
G-79,G-79:c0020,G-79:c0022,22|9,chain,chain,1,3
G-79,G-79:c0020,G-79:c0023,22|9,chain,chain,1,4
G-79,G-79:c0020,G-79:c0024,22|9,chain,chain,1,4
G-79,G-79:c0020,G-79:c0025,22|9,chain,chain,1,3
G-79,G-79:c0020,G-79:c0026,22|9,chain,chain,1,3
G-79,G-79:c0021,G-79:c0022,10|22|9,chain,chain,2,3
G-79,G-79:c0021,G-79:c0023,10|22|9,chain,chain,2,4
G-79,G-79:c0021,G-79:c0024,10|22|9,chain,chain,2,4
G-79,G-79:c0021,G-79:c0025,10|22|9,chain,chain,2,3
G-79,G-79:c0021,G-79:c0026,10|22|9,chain,chain,2,3
G-79,G-79:c0022,G-79:c0023,10|13|22|9,chain,chain,3,4
G-79,G-79:c0022,G-79:c0024,10|13|22|9,chain,chain,3,4
G-79,G-79:c0022,G-79:c0025,10|22|9,chain,chain,3,3
G-79,G-79:c0022,G-79:c0026,10|22|9,chain,chain,3,3
G-79,G-79:c0023,G-79:c0024,10|13|22|9,chain,chain,4,4
G-79,G-79:c0023,G-79:c0025,10|22|9,chain,chain,4,3
G-79,G-79:c0023,G-79:c0026,10|22|9,chain,chain,4,3
G-79,G-79:c0024,G-79:c0025,10|22|9,chain,chain,4,3
G-79,G-79:c0024,G-79:c0026,10|22|4|9,chain,chain,4,3
G-79,G-79:c0025,G-79:c0026,10|22|9,chain,chain,3,3
G-670,G-670:c0000,G-670:c0001,0|12,cycle,cycle,2,3
G-670,G-670:c0000,G-670:c0002,0|12,cycle,cycle,2,3
G-670,G-670:c0000,G-670:c0003,12,cycle,cycle,2,2
G-670,G-670:c0000,G-670:c0005,0,cycle,chain,2,2
G-670,G-670:c0000,G-670:c0006,0|12,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0007,0|12,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0008,0|12,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0009,0|12,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0010,0,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0011,0,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0012,0,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0013,0,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0014,12,cycle,chain,2,2
G-670,G-670:c0000,G-670:c0015,0|12,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0016,0|12,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0017,0|12,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0018,12,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0019,0|12,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0020,12,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0021,12,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0023,0,cycle,chain,2,3
G-670,G-670:c0000,G-670:c0024,0|12,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0025,0,cycle,chain,2,4
G-670,G-670:c0000,G-670:c0026,0,cycle,chain,2,4
G-670,G-670:c0001,G-670:c0002,0|12,cycle,cycle,3,3
G-670,G-670:c0001,G-670:c0003,12,cycle,cycle,3,2
G-670,G-670:c0001,G-670:c0005,0,cycle,chain,3,2
G-670,G-670:c0001,G-670:c0006,0|12,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0007,0|12|14,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0008,0|12,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0009,0|12,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0010,0,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0011,0,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0012,0,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0013,0,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0014,12,cycle,chain,3,2
G-670,G-670:c0001,G-670:c0015,0|12,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0016,0|12,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0017,0|12,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0018,12|14,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0019,0|12|14,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0020,12,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0021,12,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0022,14,cycle,chain,3,2
G-670,G-670:c0001,G-670:c0023,0|14,cycle,chain,3,3
G-670,G-670:c0001,G-670:c0024,0|12|14,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0025,0|14,cycle,chain,3,4
G-670,G-670:c0001,G-670:c0026,0|14,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0003,12|20,cycle,cycle,3,2
G-670,G-670:c0002,G-670:c0004,20,cycle,chain,3,1
G-670,G-670:c0002,G-670:c0005,0|20,cycle,chain,3,2
G-670,G-670:c0002,G-670:c0006,0|12|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0007,0|12|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0008,0|12|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0009,0|12|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0010,0|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0011,0|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0012,0|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0013,0|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0014,12|20,cycle,chain,3,2
G-670,G-670:c0002,G-670:c0015,0|12|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0016,0|12|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0017,0|12|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0018,12|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0019,0|12|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0020,12|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0021,12|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0022,20,cycle,chain,3,2
G-670,G-670:c0002,G-670:c0023,0|20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0024,0|12|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0025,0|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0026,0|20,cycle,chain,3,4
G-670,G-670:c0002,G-670:c0027,20,cycle,chain,3,2
G-670,G-670:c0002,G-670:c0028,20,cycle,chain,3,3
G-670,G-670:c0002,G-670:c0029,20,cycle,chain,3,4
G-670,G-670:c0003,G-670:c0004,20,cycle,chain,2,1
G-670,G-670:c0003,G-670:c0005,20,cycle,chain,2,2
G-670,G-670:c0003,G-670:c0006,12|20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0007,12|20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0008,12|20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0009,12|20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0010,20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0011,20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0012,20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0013,20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0014,12|20,cycle,chain,2,2
G-670,G-670:c0003,G-670:c0015,12|20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0016,12|20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0017,12|20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0018,12|20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0019,12|20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0020,12|20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0021,12|20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0022,20,cycle,chain,2,2
G-670,G-670:c0003,G-670:c0023,20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0024,12|20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0025,20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0026,20,cycle,chain,2,4
G-670,G-670:c0003,G-670:c0027,20,cycle,chain,2,2
G-670,G-670:c0003,G-670:c0028,20,cycle,chain,2,3
G-670,G-670:c0003,G-670:c0029,20,cycle,chain,2,4
G-670,G-670:c0004,G-670:c0005,20|22,chain,chain,1,2
G-670,G-670:c0004,G-670:c0006,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0007,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0008,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0009,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0010,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0011,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0012,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0013,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0014,20|22,chain,chain,1,2
G-670,G-670:c0004,G-670:c0015,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0016,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0017,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0018,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0019,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0020,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0021,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0022,20|22,chain,chain,1,2
G-670,G-670:c0004,G-670:c0023,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0024,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0025,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0026,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0027,20|22,chain,chain,1,2
G-670,G-670:c0004,G-670:c0028,20|22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0029,20|22,chain,chain,1,4
G-670,G-670:c0004,G-670:c0030,22,chain,chain,1,1
G-670,G-670:c0004,G-670:c0031,22,chain,chain,1,2
G-670,G-670:c0004,G-670:c0032,22,chain,chain,1,3
G-670,G-670:c0004,G-670:c0033,22,chain,chain,1,1
G-670,G-670:c0004,G-670:c0034,22,chain,chain,1,2
G-670,G-670:c0005,G-670:c0006,0|20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0007,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0008,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0009,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0010,0|20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0011,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0012,0|20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0013,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0014,20|22,chain,chain,2,2
G-670,G-670:c0005,G-670:c0015,0|20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0016,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0017,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0018,20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0019,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0020,20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0021,20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0022,20|22,chain,chain,2,2
G-670,G-670:c0005,G-670:c0023,0|20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0024,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0025,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0026,0|20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0027,20|22,chain,chain,2,2
G-670,G-670:c0005,G-670:c0028,20|22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0029,20|22,chain,chain,2,4
G-670,G-670:c0005,G-670:c0030,22,chain,chain,2,1
G-670,G-670:c0005,G-670:c0031,22,chain,chain,2,2
G-670,G-670:c0005,G-670:c0032,22,chain,chain,2,3
G-670,G-670:c0005,G-670:c0033,22,chain,chain,2,1
G-670,G-670:c0005,G-670:c0034,22,chain,chain,2,2
G-670,G-670:c0006,G-670:c0007,0|12|20|22,chain,chain,3,4
G-670,G-670:c0006,G-670:c0008,0|12|20|22,chain,chain,3,4
G-670,G-670:c0006,G-670:c0009,0|12|20|22,chain,chain,3,4
G-670,G-670:c0006,G-670:c0010,0|20|22,chain,chain,3,3
G-670,G-670:c0006,G-670:c0011,0|20|22,chain,chain,3,4
G-670,G-670:c0006,G-670:c0012,0|20|22,chain,chain,3,3
G-670,G-670:c0006,G-670:c0013,0|20|22,chain,chain,3,4
