topology_id,source_path,num_vertices,num_pairs,num_ndds,num_arcs,max_cycle,max_chain,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_feasible_candidates,num_exchange_candidates,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_edges,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,num_conflict_components,largest_conflict_component_fraction,num_vertices_in_any_candidate,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,topology_hash,arc_order_hash,feasible_set_hash,template_path
G-831,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-831.json,22,20,2,31,3,4,0,0,0,7,7,7,6,1,0,0,12,0.5714285714285714,3.4285714285714284,5,1,1.0,7,0.3181818181818182,0.6818181818181818,5,efb5ee66382fde838ee6bdfbd7ab13233ced6d9a78e6ba5d9206e0cf2f653bbd,615bb47da6889f0c736e864942f6a375ac1375e0c40b1e98ea8ff2c3fb132ec7,68430546da262fed821100d46cf2e834343e8fe7b31520cf73c234685103ebec,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-831/template.json
G-832,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-832.json,22,20,2,39,3,4,0,0,0,6,6,6,2,2,1,1,7,0.4666666666666667,2.3333333333333335,3,2,0.6666666666666666,8,0.36363636363636365,0.8636363636363636,4,ab6ce974774fefa19d4212b087cc6ebbac68343d1fd092c3ecd1ba950b6c1cc1,8dd45ab4db60a9f9e98498b0b2c059a91d61147f10c10487c0db9af4ea6e954e,287c53e6070d3214cd3c6db817fa00c0daf795ffc732bec5af85a3e259273760,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-832/template.json
G-833,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-833.json,22,20,2,41,3,4,2,1,3,29,32,32,4,9,9,7,475,0.9576612903225806,29.6875,31,1,1.0,10,0.45454545454545453,5.136363636363637,30,8b0dbb67bf6c9c178319fa42eadd41abbc55fdffda7908a9faa64dc1a8226a15,eb7509781639fb746c85ddc7cfc8da148a0f7cb41e8bba7200490c06c9b5f313,931b665221a90aa743f57ce29dd766235f8f3f2f631fe455b8232ae0f3cb0590,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-833/template.json
G-834,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-834.json,22,20,2,28,3,4,0,0,0,9,9,9,2,2,3,2,29,0.8055555555555556,6.444444444444445,8,1,1.0,8,0.36363636363636365,1.4545454545454546,8,8eb083cb25a9f09ed02ecf2f567c9bbbd4342269faaa336aae9abea4e4fd761a,3b972b07d70c3ba1c5407e3b4453fa20cddb1510b3758cbed73ebc7ae3f74c62,38a35681bfc92a75fe23581574b3c5489137877dae41b09d9ee8104259adfd6a,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-834/template.json
G-835,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-835.json,22,20,2,25,3,4,0,1,1,9,10,10,2,2,3,2,31,0.6888888888888889,6.2,8,2,0.9,10,0.45454545454545453,1.5909090909090908,8,89184eb2f7b70d01850ec2d178f19b3a5ec1d3d36477bd000ce860149c8f940d,201d7faffca817df1dd710bde3f92fefeb918b2cd5382f372b37d513456a4f6a,0aee4e625b7c7c40bae5cf347a6897027f1d70cc24731c6b3bf99652deb947ae,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-835/template.json
G-836,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-836.json,22,20,2,58,3,4,0,0,0,39,39,39,10,15,12,2,469,0.6329284750337382,24.05128205128205,32,1,1.0,14,0.6363636363636364,5.590909090909091,21,2cfe765603aedda68189d6056da1b9d9c1d8aa3e0c1a4aff246eb422d4eea185,d9e23c9965f81937ab394f01c5df6410a02370ead772edfac05095fd1540978d,864a30aab5da6f4de56ff3ab55b975c115cde8c939b0f88e69a3e350bb93dd20,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-836/template.json
G-837,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-837.json,22,20,2,21,3,4,0,1,1,8,9,9,3,3,2,0,26,0.7222222222222222,5.777777777777778,8,1,1.0,7,0.3181818181818182,1.1818181818181819,6,74ebf421ebdad84890962a92e49c8bc45a086d02735895ccb93326a76636bdfe,d0cd03fa35b90910114d66d653932d4800a63d8694199947b9179fe60a330c1d,97503f700f1cb2b3b7c2a9c356af0a1d94521116e4aefe51a3e0837b003a14ea,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-837/template.json
G-838,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-838.json,22,20,2,51,3,4,1,0,1,14,15,15,3,5,4,2,87,0.8285714285714286,11.6,13,2,0.9333333333333333,8,0.36363636363636365,2.227272727272727,12,7fc52543bfd87788fec190ee962844ccf14335eee71c71dda7f01e09adbf3d51,dae1daf8985cff8e3c6da8f4ff9ea7ee88cf65246604ded373a40b8eed2c28a9,48847a4af5e3888aeda5cb1926839fef7549a6f4be3b23b121fa539532734329,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-838/template.json
G-839,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-839.json,22,20,2,25,3,4,0,0,0,4,4,4,4,0,0,0,4,0.6666666666666666,2.0,2,1,1.0,4,0.18181818181818182,0.36363636363636365,2,810b3f02c6ea4ed01e9783fc063fec2216fbddd7e3493f9097af5da37814aed6,c2b64fe8336a85d3296c0baa3cdbbe14d07cffe5cbca40483fc61539b3520b09,bb5ca5787bde5d4f17e374ffcef226247635f8433cf5951fab5162f8ad23e077,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-839/template.json
G-840,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-840.json,22,20,2,31,3,4,0,0,0,8,8,8,3,4,1,0,22,0.7857142857142857,5.5,7,1,1.0,6,0.2727272727272727,1.0,6,307b6b2f16716dd23355bc2893e2bd4e922bfa64cb0175659f27bf572adfebb3,c0d8d1df037ca5b53155e30964332a01e0479953361a18346a3f1dc61fb40834,199a1323efd803456fb26e74488597ad29a33beaac15ff13426bdcde87fec2c0,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-840/template.json
G-841,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-841.json,22,20,2,39,3,4,0,0,0,3,3,3,3,0,0,0,2,0.6666666666666666,1.3333333333333333,2,1,1.0,4,0.18181818181818182,0.2727272727272727,2,2893e7e996c57de5f8bda740375812eaa584c920eaa947f30746297b688576ca,179a3c6c642e76bce10535a6bbbd741a414d586766bf82a470f8ba7506a4d4b6,a4ed3a3f77394d997b4a753a641725e972f2a02a4aa0a0164176ab1dc4154baa,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-841/template.json
G-842,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-842.json,22,20,2,19,3,4,0,0,0,9,9,9,3,4,1,1,24,0.6666666666666666,5.333333333333333,7,1,1.0,8,0.36363636363636365,1.2272727272727273,7,9e358d48d4584960c208c909ed01dec663a166661230bdd4aa59d6e6dd109068,f8237f2759dc810cd0058218e678455b6590897b4c022024671314e2371fdde1,4d2779b2ef7f2000c0de0aa649263a0199d37650f4e65e3f8dcfc337179dfdd5,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-842/template.json
G-843,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-843.json,22,20,2,33,3,4,0,0,0,4,4,4,2,2,0,0,4,0.6666666666666666,2.0,3,1,1.0,5,0.22727272727272727,0.45454545454545453,3,f8d414fbdcb624df8f87e6e7ad8882d578e4be95a555dd8bfff53f078cc60737,bf0ef866b5df6704986932c12e41435ad4beaf8f8c38f9bb00a8735a36d9059b,d4296ae6a9311d5833130f3619b35ffd7c52abb1f43421e14ae95fb460f3328f,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-843/template.json
G-844,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-844.json,22,20,2,27,3,4,0,1,1,12,13,13,3,5,3,1,69,0.8846153846153846,10.615384615384615,12,1,1.0,7,0.3181818181818182,1.8636363636363635,10,e626f1b8f54fd6e8260b00a9f00585a0935a4b0a9a702ece15cfafe5217f8646,f363e1250722e5bc08036fd250e01af1f81c86d32c8ec67521fbd549cc817f1a,64912adaf7dedb569c5a53e52614c9529d680b8aa1d61a43e680941f1e071672,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-844/template.json
G-845,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-845.json,22,20,2,22,3,4,0,0,0,4,4,4,3,1,0,0,3,0.5,1.5,2,2,0.75,6,0.2727272727272727,0.4090909090909091,3,69f61992f2537a7118d18dfa289e01e50dc05252d5cf0d58983164273c065a5d,d11dd5cf0ed012443a7477766aa138b95f306557c91022b4b69531a3c3e47908,ef580ba78a25edc3b0a842c1dfcebb7dbb8ec943310b2ac188f0bdd84baff2a0,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-845/template.json
G-846,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-846.json,22,20,2,33,3,4,0,0,0,10,10,10,5,3,2,0,33,0.7333333333333333,6.6,9,1,1.0,7,0.3181818181818182,1.2272727272727273,6,5502364fc4e4cd3882501686f5da94d776b26b286eceadd8fa0fdc0d873489c2,8085f05147f79c9b91bdffca79e28931f6ab9825800ef1e342c6c3fb083f40d5,9025bcb339946d48b8cfcf0e7a1353b6b742bbcae707608b72553ef195b745ff,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-846/template.json
G-847,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-847.json,22,20,2,45,3,4,0,0,0,38,38,38,7,11,9,11,595,0.8463726884779517,31.31578947368421,37,1,1.0,13,0.5909090909090909,6.2727272727272725,33,8cc8aed68ff85f08913be69cd682bffddee5ee8c43f4d39028af65fe5033bdbe,d9208429798c99cf323fcae9cd91b0cf2bac47ba73b31538ad10696188bb758d,9567865ef4e9d087cd4327ad88615c099d9ebb1890b2b41ea7d995628c16d6de,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-847/template.json
G-848,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-848.json,22,20,2,28,3,4,1,0,1,7,8,8,3,3,1,0,22,0.7857142857142857,5.5,7,1,1.0,7,0.3181818181818182,0.9545454545454546,6,ff57dee3b399ecb4890f0965c876ae647baff9e479f3c1605475ecce44ded5aa,2b8d85a94db7e945317d9b6b7a2de07699e45805e8db6c3f198217038511deee,dc1e50789e8f606ca3e94d9eb4c4279d59d6d3c57701a6e79e2ea6d287713969,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-848/template.json
G-849,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-849.json,22,20,2,46,3,4,0,0,0,19,19,19,8,6,4,1,127,0.7426900584795322,13.368421052631579,18,1,1.0,11,0.5,2.5,15,eb526533fe15e975072b6846bcc500a5762fe5c2da28bb41733e9ff6ac5a9379,72f17e6cb8009a899b388be649e49303ac2f90a2fb7a24a34efd06d56f7cfa8a,9835ad9ec1a6471a19f34f91df4c6e77f850e2786a6803c5191613eb8e984a44,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-849/template.json
G-850,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-850.json,22,20,2,38,3,4,1,0,1,66,67,67,8,16,16,26,1756,0.7942107643600181,52.417910447761194,64,1,1.0,16,0.7272727272727273,11.818181818181818,43,e469ead103587446fd47ca7549526ad3143df3abe8b3362d2bb31cb4abee5a39,b7855401a386b360c0702cedd012cb15c7b3e8b2c565fa9efad79c308328a8df,6f0849ff6c0777a08163d94b57a855b3c7afe00ea5894efd3bd6e40f9940b71e,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-850/template.json
G-851,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-851.json,22,20,2,44,3,4,0,0,0,24,24,24,8,8,6,2,175,0.6340579710144928,14.583333333333334,18,1,1.0,11,0.5,3.3636363636363638,16,57e79afd6fdcedf5952daf694d59e3d7714ebefca06703cbab07ed662ed38020,f6ae1fc3de49cd454d8528948830ab6cac3d6f9c76bebf094ea82e2969399476,141c672c23492b8b3870593db7f2012fe4073dc8080426a4302e8731e4c5e88a,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-851/template.json
G-852,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-852.json,22,20,2,26,3,4,0,0,0,4,4,4,3,1,0,0,3,0.5,1.5,2,1,1.0,5,0.22727272727272727,0.4090909090909091,2,c46eb572e06f10c5b44d941b8c94286e1315233d22b557ef5a0aa0b27a4eb585,e86400c1975cccef1ab63e32f442954a77a0124080e0d88c4b1b036f7101e16d,ca83eced3e2b9ff27d1624ebaf0328a72fa31671ca8938130b95c919734ea5d4,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-852/template.json
G-853,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-853.json,22,20,2,21,3,4,0,0,0,3,3,3,3,0,0,0,2,0.6666666666666666,1.3333333333333333,2,1,1.0,4,0.18181818181818182,0.2727272727272727,2,4f180de55e3599a8e9c6301f4b2629595fe0e534e12421ebfb69988b4b4801b4,c94edf5a360fc4a5878281f23f08fdca3b66c1dfe1ae663af5c742915b35d69e,2bc72bed2f086ca0990f775e8531e71ff78b10e602e7ddb819924f5184425f52,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-853/template.json
G-854,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-854.json,22,20,2,36,3,4,0,0,0,12,12,12,5,5,2,0,47,0.7121212121212122,7.833333333333333,10,1,1.0,9,0.4090909090909091,1.5,9,26e3124867052432ae0b378958a99e4b42d581c944eeb1acb680f74be15c088e,7cb9a54ca57517b8b74186aa977a35668b22fca860506af20c4cfdafb0cf3df4,e31e1617ab077472cbd15b91403bac1137b7fe3e9560534daf0eb597e9c157ef,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-854/template.json
G-855,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-855.json,22,20,2,29,3,4,0,0,0,2,2,2,2,0,0,0,0,0.0,0.0,0,2,0.5,4,0.18181818181818182,0.18181818181818182,1,5e8e19fe320bba548a276eedcbf5d5a98e6f4ed274fbd65c361a03118b6bb949,ae3c7043ab2d6ab34a9db5e92d211edb677d4f9de8335b866a818662103eaa07,871810843e27075291866bf39a3b5a10dc68cffc46af20e12b7f1fa9513c818c,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-855/template.json
G-856,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-856.json,22,20,2,31,3,4,1,1,2,51,53,53,6,9,15,21,1196,0.8679245283018868,45.132075471698116,51,1,1.0,12,0.5454545454545454,9.5,35,795c7df1f2b2619d296a1586e35163d9856e0af9763a03bfdc108bec126958b4,9fe24b03be23a5acd666ab2d020081bc8714946f53afd37268a48a147a2127d9,9f175d401ff80107fa07f76d3e07241bac5f8b19f1b4db5866a1c0f348d3d174,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-856/template.json
G-857,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-857.json,22,20,2,26,3,4,0,0,0,2,2,2,2,0,0,0,0,0.0,0.0,0,2,0.5,4,0.18181818181818182,0.18181818181818182,1,993971150ee34f1215bb9399a0601b2690f14925059314fa73e39e0ff554ff6d,337bd017fa22cd98220db5a6310e8b958c269ea6303b7d9673d6239acc5587cb,feb44a79a2f4dec20507031ac6c0dd922be0768cf59dc6e25fc9869fb7fe2d41,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-857/template.json
G-858,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-858.json,22,20,2,29,3,4,0,0,0,2,2,2,2,0,0,0,1,1.0,1.0,1,1,1.0,3,0.13636363636363635,0.18181818181818182,2,fa3b24f267108ca31b72e75c9e57e028eb7408e3c4d9463b2b672b275e45a60b,cd6414c6c03296992065ef31573fdc51f0208ade3128d919b9c22c9cc858c829,abb230210b0afa0ed3efe085d3b408a326292311819fd770f442dc8abf2f3f2c,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-858/template.json
G-859,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-859.json,22,20,2,26,3,4,0,0,0,3,3,3,2,1,0,0,1,0.3333333333333333,0.6666666666666666,1,2,0.6666666666666666,5,0.22727272727272727,0.3181818181818182,2,b6593001db97f90f51efa96e5de29947d5ac2e89373c4b97f4551679623c4d96,63a7aa2acbefcc86bde2589b27c10d3b996d537bc6602ffbf9aeaf6f88d1e130,7d8bfa75452f928d28e0bcd0163dddb17f8c281602ebbd91eb83f380482a72df,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-859/template.json
G-860,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-860.json,22,20,2,42,3,4,0,0,0,11,11,11,4,4,3,0,48,0.8727272727272727,8.727272727272727,10,1,1.0,8,0.36363636363636365,1.4545454545454546,10,3e734f368e34a8331bb1ae2f86ffe36bdcd373895b54aad00e6fff45610d5a9f,b96535568551506b2c4c4bb531f85031a823271aea24588f674bb399f68e21e6,502c8670e539d6bbb851ad81f2c3d327ff118500b36cef33cfe83578d08da7d1,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-860/template.json
G-861,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-861.json,22,20,2,42,3,4,1,0,1,20,21,21,5,7,5,3,184,0.8761904761904762,17.523809523809526,20,1,1.0,10,0.45454545454545453,3.090909090909091,19,2f1a93c5a9c4356d29c4738fec9160520c734ac59ccd9a29310043ca45c2dbf4,202b39b97bb32b2be53b22a8f03ed76f7baeb825dd7c3a12b11f4a7a77eb3d30,44979954364350eca3bf5ad4bda29f7f574346f72e7cfb7d98241ad1035e28fb,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-861/template.json
G-862,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-862.json,22,20,2,40,3,4,0,0,0,15,15,15,6,7,2,0,72,0.6857142857142857,9.6,12,1,1.0,8,0.36363636363636365,1.8636363636363635,10,86aa54e210ff826442055dcdb3099655e6b28113e56c9bbbda136f109d2e91d1,2423719ed452b4dd2deb2f04d89ef8ec4a473118483d7810f3f744a43b15e360,a32f56fe0c8144aab67777fa988c1fec31b06f80c591c7758ed206e08aa475e0,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-862/template.json
G-863,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-863.json,22,20,2,24,3,4,0,0,0,5,5,5,3,1,1,0,4,0.4,1.6,2,2,0.6,7,0.3181818181818182,0.5909090909090909,3,50b08d3e2419c861aa5c86f0520c08c8efb7a3bf6e08a1b80bb45fc1d340b48a,ae0e94d34fdcacaa38049cb607f8288ff5a08d7e192b2530e66c22ee716ba08b,fad1ed4ff13c691d10155bc99559c7f6f70e179251bfc5c57ad9d7d9026b86ec,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-863/template.json
G-864,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-864.json,22,20,2,32,3,4,1,1,2,12,14,14,4,4,3,1,80,0.8791208791208791,11.428571428571429,13,1,1.0,6,0.2727272727272727,1.9090909090909092,11,434cc680b516f8e16bab60bdcf7d11e60f42c3405723a4ce6a4329440576555c,87c598242286855d39a90c85bd046fe35af8d4c2c7b1b28b587115453e713a3f,cbbf6863c2cc92a9ec1ff5c9568664a0221c3d1c9d269b075bb5b2fe963c9fe4,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-864/template.json
G-865,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-865.json,22,20,2,30,3,4,0,0,0,3,3,3,3,0,0,0,2,0.6666666666666666,1.3333333333333333,2,1,1.0,4,0.18181818181818182,0.2727272727272727,2,bcfa2276d9947fcf4db70acd14e7ae113bd62bbd9b6c5be8d6cd895738746708,cb38d294425f26c590594d29c049bdbd954b578178d0ef1d0da4d994cde22789,0611ad6a58c6b082351ad002b42c96bb867902aeb29e3618c309797b7396b25f,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-865/template.json
G-866,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-866.json,22,20,2,33,3,4,1,1,2,8,10,10,2,3,3,0,38,0.8444444444444444,7.6,9,1,1.0,7,0.3181818181818182,1.3636363636363635,9,fa1cd3d0e3f3864d7412118c102654e7343c46481e87ca247770b313dcacb349,5a7cd8418b29883f76d14d9f3341ad974f522f0978dc9f9cba197da1b86e6a47,576a383fe7b4f5f4dbf49663911b89b38eb3ce8ecd247b0331d2b276386ab241,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-866/template.json
G-867,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-867.json,22,20,2,51,3,4,0,1,1,23,24,24,5,6,6,6,247,0.894927536231884,20.583333333333332,23,1,1.0,12,0.5454545454545454,3.8636363636363638,22,e4682418e343e6143f3aac09ef9deddd0d63efc36ce56cf0c8bf5ecc4861806e,b27ec9b3528afac4ed37005b16a1ccfe69312cdcaa68e91b8e79fc1ce16fa507,e9b688499a2ffdc41f264adb842e252ca43063d39a736be895d1628261c39e38,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-867/template.json
G-868,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-868.json,22,20,2,34,3,4,0,0,0,4,4,4,3,1,0,0,5,0.8333333333333334,2.5,3,1,1.0,4,0.18181818181818182,0.4090909090909091,3,cb1a6009d9c3375d0d7d78c56d94c8c15bce446b120e9cbafa656076dc5eb197,d893fd5554e3b3616814d6de84700bd39233b9a0613d13d140af295043c87408,055d3d3777a4f01136bc3ac3031271bb89cc4c48425043771b1e045cc1fd0dd5,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-868/template.json
G-869,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-869.json,22,20,2,52,3,4,2,1,3,61,64,64,6,14,19,22,1651,0.8189484126984127,51.59375,61,1,1.0,13,0.5909090909090909,11.227272727272727,44,6de9079f4f0cb6c608be84e6a9d4f478a8fb22722796fb9dd6f8f20e7b75c565,178ebfd991ba55d2a3599f5d1fa9c1adc94d917cb71b12e53fe8ebf314d03fef,63fe46a12febb74ac48dec72a5353afe282518f9c81f5f38bf4853ca45a907a9,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-869/template.json
G-870,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-870.json,22,20,2,34,3,4,0,0,0,2,2,2,2,0,0,0,0,0.0,0.0,0,2,0.5,4,0.18181818181818182,0.18181818181818182,1,6b9a72e9fef1c3a18c5ef2a6a1a98f74e1c4c6be093b801f325b3c30d46497da,9bbb401da1db534abea2e92a1b544679b092e6ffeeade2a58e89afc75e96df60,8730daa8d5b02b206ef69b6b1da1f7498b68f5105011cf34c85445ab3bc4231a,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-870/template.json
G-871,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-871.json,22,20,2,37,3,4,1,0,1,14,15,15,5,6,3,0,74,0.7047619047619048,9.866666666666667,13,1,1.0,10,0.45454545454545453,1.9090909090909092,10,32994135953f0133b837db8523375a3e4e5bf0bce1aa3912ab836bae5adab3aa,556e142a04fa76c827e5b8a9170b1843f7e0e852f8713d7934fad327a374ddc6,6c97138e9b1e7f090325d637494c0de16f1eede455a60e37524e7355fbe37abf,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-871/template.json
G-872,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-872.json,22,20,2,36,3,4,0,0,0,10,10,10,5,4,1,0,37,0.8222222222222222,7.4,9,1,1.0,8,0.36363636363636365,1.1818181818181819,8,13976581f7d043e7dc92fc6183b18c318f21a334f3b1dde9220b9a1d7d07e3f4,d23d428c6f852b0578eb9268fd1c3b598e87823ef49d013ba5107f55669c30fc,61cec6e56a7a346194584f3af2224cd2217416709402a80268596df80c22c0e6,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-872/template.json
G-873,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-873.json,22,20,2,55,3,4,0,0,0,6,6,6,4,2,0,0,8,0.5333333333333333,2.6666666666666665,3,1,1.0,6,0.2727272727272727,0.6363636363636364,3,f2a69fddc392c8029d3a309080a99ec7cd457bf5ec9cb6759102a188008c8ac2,4a7014490288cd046b5a536cc0259942513c677538839e4086138bea94fe9eee,c010a01da3b696457b6cacc61852805491dc12f9514fd8488eccce72094efef4,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-873/template.json
G-874,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-874.json,22,20,2,36,3,4,1,1,2,14,16,16,6,4,2,2,90,0.75,11.25,14,1,1.0,7,0.3181818181818182,2.1363636363636362,11,acfd10d84cfb742abdf87398b5aa70f5fb6cddcf5fafceb44205397e6a460f3c,6b96afd9de638f3871743b200b9a843c5d6184dee1098089a95443a4a0471f8e,d5fcc0030f7e8269e6f27541797f9dd59236aa8cb3740e38e9618a892a74bbb6,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-874/template.json
G-875,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-875.json,22,20,2,27,3,4,1,0,1,15,16,16,7,2,6,0,91,0.7583333333333333,11.375,14,1,1.0,7,0.3181818181818182,2.090909090909091,11,33ada605ae0ea088d03369eb31d56b5be533937207e0c7d0bfd5c294664b3189,d3ceac63b57657521e9adcd645f27161f95db669db3339ee219490f00bdf3644,2feafa3ef7b6e4680f06472c5f3b5c81fc5fac55c1662fddbb3cf3053eb566f4,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-875/template.json
G-876,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-876.json,22,20,2,54,3,4,1,0,1,6,7,7,4,2,0,0,9,0.42857142857142855,2.5714285714285716,4,2,0.8571428571428571,8,0.36363636363636365,0.7272727272727273,4,83a8113aae7b544f3d0aa0ab9abe57f91f0aa2bb894d85197d82957259a23ece,2095ada631d7801efe24974b97fe19b4eb9f8a074c83915eb5f8e65665848d84,3e6e1d6c74a0dc5600254c6928338979434a0e666819532b5042626ead953dca,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-876/template.json
