topology_id,num_vertices,num_pairs,num_ndds,num_arcs,num_exchange_candidates,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,largest_conflict_component_fraction,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,num_label_seeds,num_distinct_oracle_solutions,oracle_solution_entropy,dominant_oracle_solution_fraction,mean_pairwise_oracle_jaccard,mean_oracle_objective,median_oracle_objective,mean_top1_top2_margin,median_top1_top2_margin,mean_top1_top5_margin,median_top1_top5_margin,fraction_linear_proxy_differs_from_oracle,mean_linear_proxy_gap_to_oracle,median_linear_proxy_gap_to_oracle,mean_linear_proxy_normalized_gap_to_oracle,median_linear_proxy_normalized_gap_to_oracle,mean_linear_proxy_jaccard_with_oracle
G-920,22,20,2,25,21,2,1,3,18,4,6,5,3,0.7666666666666667,15.333333333333334,20,1.0,0.36363636363636365,3.090909090909091,13,100,2,0.098039113279732,0.98,0.983030303030303,43.484739,43.27875,4.342653,4.056249999999999,8.381012,8.131750000000004,0.02,0.011539999999999963,0.0,0.0002901901791624435,0.0,0.9914285714285714
G-921,22,20,2,50,44,0,2,2,42,4,7,13,18,0.8900634249471459,38.27272727272727,43,1.0,0.5,8.045454545454545,37,100,1,0.0,1.0,1.0,89.026322,87.22039999999998,0.5821509999999998,0.5674999999999955,16.105926999999998,16.16295000000001,0.0,3.694822225952521e-15,0.0,4.0435210412168536e-17,0.0,1.0
G-922,22,20,2,29,5,1,0,1,4,4,0,0,0,0.4,1.6,3,0.8,0.3181818181818182,0.45454545454545453,3,100,2,0.30253782309749805,0.91,0.9338181818181818,52.916383,53.9077,3.197514,2.961650000000006,13.980048,13.842550000000003,0.09,0.055142999999999914,0.0,0.001166762591975561,0.0,0.964
G-923,22,20,2,27,6,0,0,0,6,5,1,0,0,0.5333333333333333,2.6666666666666665,4,1.0,0.3181818181818182,0.5909090909090909,4,100,2,0.42270908780599087,0.85,0.8282828282828283,22.611974,22.30485,4.839261,4.840699999999999,10.84273,10.51025,0.15,0.26522599999999996,0.0,0.012761827037536227,0.0,0.9
G-924,22,20,2,21,3,0,0,0,3,2,1,0,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.22727272727272727,0.3181818181818182,2,100,1,0.0,1.0,1.0,2.171184,2.17185,0.04292299999999999,0.044099999999999806,1.299811,1.3528,0.0,0.0,0.0,0.0,0.0,1.0
G-925,22,20,2,55,41,1,1,2,39,6,7,13,13,0.6134146341463415,24.536585365853657,33,0.975609756097561,0.7272727272727273,7.045454545454546,24,100,9,1.6031499707703696,0.38,0.5555595355822629,96.258485,96.63355,2.6226849999999997,1.7678499999999957,6.4299240000000015,5.809050000000013,0.78,6.552703000000001,5.3164999999999765,0.06596682027860162,0.053395743871174295,0.5858708791208791
G-926,22,20,2,19,4,0,0,0,4,4,0,0,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.36363636363636365,3,100,2,0.4862229646617922,0.81,0.7927272727272727,23.285062,23.9947,3.237556,2.9158500000000007,18.408787,18.7774,0.19,0.258019,0.0,0.012913935126201804,0.0,0.8733333333333333
G-927,22,20,2,34,22,0,0,0,22,4,6,8,4,0.7748917748917749,16.272727272727273,21,1.0,0.5,3.5454545454545454,14,100,4,0.8032774097764914,0.59,0.7387734487734487,71.944496,71.4881,2.228638,2.072500000000012,7.777335,8.207750000000004,1.0,9.761378,9.542200000000001,0.13597254367819642,0.12836727233058415,0.4978888888888889
G-928,22,20,2,27,13,0,0,0,13,5,6,2,0,0.8461538461538461,10.153846153846153,12,1.0,0.3181818181818182,1.6363636363636365,10,100,2,0.6899437584583995,0.54,0.6989090909090909,23.614746,23.662300000000002,2.813492,2.503149999999998,8.303001,8.56485,0.54,1.5633970000000001,0.8053499999999989,0.06211421359508686,0.034569302301588285,0.676
G-929,22,20,2,36,21,0,1,1,20,4,6,4,6,0.9142857142857143,18.285714285714285,20,1.0,0.45454545454545453,3.409090909090909,19,100,4,0.9980664964905462,0.47,0.7163059163059163,50.990048,49.5809,1.5041870000000004,1.286250000000006,10.918781000000001,10.02355,0.53,0.9005410000000003,0.120000000000001,0.018556360355377405,0.002689508504971889,0.7628571428571429
G-930,22,20,2,26,5,1,0,1,4,3,1,0,0,0.3,1.2,2,0.8,0.3181818181818182,0.5,2,100,1,0.0,1.0,1.0,31.239812999999998,31.56695,0.07294499999999897,0.0744499999999988,10.852706,10.994000000000003,0.0,0.0,0.0,0.0,0.0,1.0
G-931,22,20,2,36,11,0,0,0,11,4,3,3,1,0.5818181818181818,5.818181818181818,8,1.0,0.45454545454545453,1.5454545454545454,7,100,2,0.167944147734173,0.96,0.9741414141414141,81.580577,80.4153,5.189965,4.3962,13.802126,13.437800000000003,0.04,0.04795599999999993,0.0,0.0005833049453557599,0.0,0.9866666666666667
G-932,22,20,2,51,17,1,0,1,16,5,6,5,0,0.8970588235294118,14.352941176470589,16,1.0,0.36363636363636365,2.272727272727273,14,100,4,0.8642155910540961,0.73,0.6802020202020203,32.238388,31.608199999999997,3.124389,2.1865500000000004,8.267885,8.02155,0.27,0.6567139999999999,0.0,0.02330284382364486,0.0,0.81
G-933,22,20,2,24,8,0,0,0,8,7,1,0,0,0.5357142857142857,3.75,5,1.0,0.3181818181818182,0.7727272727272727,4,100,3,0.8749975764130304,0.64,0.6072053872053872,31.908524,31.81125,1.1281189999999999,1.031649999999999,3.5675609999999995,3.3920999999999992,0.36,0.7226459999999999,0.0,0.02624936586848594,0.0,0.7391666666666666
G-934,22,20,2,53,78,2,2,4,74,6,13,24,31,0.9144189144189144,70.41025641025641,77,1.0,0.5454545454545454,14.181818181818182,64,100,6,1.241123135470863,0.57,0.6438755621482894,53.834877999999996,53.16095,1.7232709999999998,1.3697499999999998,5.143247999999999,4.9922499999999985,0.93,7.818421999999999,7.479099999999995,0.14282241231242865,0.13927434142215805,0.4221969696969697
G-935,22,20,2,41,21,3,0,3,18,4,6,5,3,0.680952380952381,13.619047619047619,18,0.9523809523809523,0.6363636363636364,3.0454545454545454,16,100,3,0.5100141347418471,0.82,0.9156688093051729,104.99934,106.0752,2.305172999999998,2.3862000000000023,5.432662000000001,5.658150000000006,0.83,7.684704000000001,7.777799999999992,0.07273305971890989,0.07697483453687176,0.7745454545454545
G-936,22,20,2,22,5,0,0,0,5,5,0,0,0,0.5,2.0,3,1.0,0.2727272727272727,0.45454545454545453,3,100,1,0.0,1.0,1.0,27.326154,27.470000000000002,3.557245,3.4718500000000017,22.624278,22.5794,0.0,0.0,0.0,0.0,0.0,1.0
G-937,22,20,2,16,3,0,0,0,3,2,1,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.3181818181818182,2,100,1,0.0,1.0,1.0,8.826607,8.87275,2.769991,2.7567500000000003,8.826607,8.87275,0.0,0.0,0.0,0.0,0.0,1.0
G-938,22,20,2,49,34,2,0,2,32,9,8,8,7,0.7522281639928698,24.823529411764707,29,1.0,0.5909090909090909,5.136363636363637,28,100,3,0.3339327117233709,0.91,0.9518877665544332,93.243039,94.70609999999999,3.103361000000001,2.922149999999995,6.596403,6.357499999999995,0.09,0.05573400000000021,0.0,0.0006673169776884798,0.0,0.9744444444444444
G-939,22,20,2,39,6,0,0,0,6,5,1,0,0,0.6,3.0,4,1.0,0.2727272727272727,0.5909090909090909,4,100,2,0.40496348506393853,0.86,0.7567676767676768,32.353631,32.427499999999995,7.615001,7.8736999999999995,14.086646,13.682950000000002,0.14,0.5051960000000001,0.0,0.01799359771378394,0.0,0.86
G-940,22,20,2,49,55,3,0,3,52,8,12,17,15,0.8565656565656565,46.25454545454546,53,1.0,0.5454545454545454,9.136363636363637,43,100,9,1.6209376043315804,0.35,0.45322711239377905,54.695705000000004,54.561049999999994,1.7820800000000006,1.3693499999999936,3.6156180000000004,3.2768499999999996,0.65,2.844148,1.8340499999999977,0.05317098290836375,0.032359418272972645,0.4552222222222222
G-941,22,20,2,19,4,0,0,0,4,2,2,0,0,0.5,1.5,2,0.75,0.2727272727272727,0.45454545454545453,3,100,2,0.056001534354847345,0.99,0.99,40.285202,39.202799999999996,6.315416,5.933599999999998,23.671583,23.119099999999996,0.01,0.006051999999999999,0.0,0.000196930846425178,0.0,0.995
G-942,22,20,2,28,13,0,0,0,13,5,6,2,0,0.8461538461538461,10.153846153846153,11,0.9230769230769231,0.5454545454545454,1.6363636363636365,12,100,2,0.40496348506393853,0.86,0.7973063973063973,42.385594,41.8932,8.482973,8.038499999999999,16.11571,15.2068,0.14,0.29712600000000006,0.0,0.008512914851735097,0.0,0.8833333333333333
G-943,22,20,2,34,7,0,0,0,7,4,3,0,0,0.7619047619047619,4.571428571428571,6,1.0,0.3181818181818182,0.7727272727272727,6,100,1,0.0,1.0,1.0,41.16026,41.2182,7.296017,7.487749999999998,31.579289,31.607250000000004,0.0,0.0,0.0,0.0,0.0,1.0
G-944,22,20,2,10,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,22.381457,21.879550000000002,1.378685,1.4063499999999998,,,0.0,0.0,0.0,0.0,0.0,1.0
G-945,22,20,2,44,10,0,0,0,10,7,2,1,0,0.5777777777777777,5.2,7,1.0,0.45454545454545453,1.0909090909090908,7,100,3,0.7409540795220216,0.52,0.5891346801346802,23.836956,23.96855,3.013594,2.8401499999999995,6.491839,6.432199999999999,0.48,2.328559,0.0,0.09129108363604622,0.0,0.6156666666666667
G-946,22,20,2,50,11,2,0,2,9,3,3,2,1,0.6909090909090909,6.909090909090909,10,1.0,0.3181818181818182,1.4545454545454546,7,100,2,0.4862229646617922,0.81,0.8963636363636364,35.228541,34.43214999999999,0.8949599999999999,0.8976999999999986,5.668782000000001,5.523250000000001,0.19,0.25921500000000003,0.0,0.007706502632258561,0.0,0.9366666666666666
G-947,22,20,2,31,16,0,0,0,16,5,6,4,1,0.725,10.875,14,1.0,0.4090909090909091,2.227272727272727,10,100,2,0.13474216817976675,0.97,0.9764848484848485,44.201975,44.0149,4.322506,3.7045499999999976,8.623488,8.561650000000002,0.03,0.013101999999999947,0.0,0.0002708398686269449,0.0,0.988
G-948,22,20,2,29,12,1,0,1,11,2,4,2,3,0.7575757575757576,8.333333333333334,10,0.9166666666666666,0.45454545454545453,1.8636363636363635,10,100,2,0.6899437584583995,0.54,0.6863636363636364,37.318107,37.52015,1.7168509999999992,1.7921000000000014,4.650145,4.607499999999998,0.46,0.7542649999999995,0.0,0.019510754715560637,0.0,0.7125
G-949,22,20,2,32,8,0,0,0,8,3,4,1,0,0.75,5.25,7,1.0,0.3181818181818182,1.0,6,100,3,0.22353536452278197,0.95,0.9241077441077441,28.727682,28.4292,4.331192,4.2410499999999995,13.468627,13.256799999999997,0.05,0.06650399999999994,0.0,0.003515406692901494,0.0,0.9606666666666667
G-950,22,20,2,50,25,0,0,0,25,7,10,8,0,0.63,15.12,20,1.0,0.5,3.4545454545454546,13,100,2,0.3669249912727096,0.88,0.8933333333333333,42.274883,43.0037,0.6364960000000001,0.6240000000000023,5.9770270000000005,5.8280499999999975,0.12,0.2358710000000001,0.0,0.00609869545646089,0.0,0.94
G-951,22,20,2,12,4,0,0,0,4,3,1,0,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.4090909090909091,3,100,1,0.0,1.0,1.0,23.309024,23.29785,0.8878219999999999,0.8751999999999995,22.305409,22.560850000000002,0.0,0.0,0.0,0.0,0.0,1.0
G-952,22,20,2,51,53,1,0,1,52,6,13,17,16,0.8265602322206096,42.9811320754717,51,1.0,0.45454545454545453,9.136363636363637,31,100,6,1.0854540187635038,0.64,0.6542995831329165,81.506349,82.54160000000002,2.179866,1.9084499999999949,6.350420000000001,6.318250000000006,0.94,13.526777,12.958249999999992,0.16045847250141843,0.15982254056302914,0.31322222222222224
G-953,22,20,2,24,6,1,0,1,5,3,2,0,0,0.4666666666666667,2.3333333333333335,3,0.6666666666666666,0.3181818181818182,0.6363636363636364,4,100,3,0.6128694524619495,0.8,0.8262626262626263,23.218663,23.0125,1.098994,1.001949999999999,6.8093319999999995,6.711799999999999,0.2,0.12762099999999996,0.0,0.005588162118513923,0.0,0.9
G-954,22,20,2,17,9,1,0,1,8,2,3,2,1,0.6388888888888888,5.111111111111111,8,1.0,0.3181818181818182,1.2727272727272727,5,100,2,0.30253782309749805,0.91,0.9448484848484848,55.736512,56.348749999999995,2.3044620000000005,2.303950000000004,19.153526,20.100600000000004,0.09,0.0493800000000001,0.0,0.0010919701803769858,0.0,0.97
G-955,22,20,2,38,32,3,3,6,26,2,12,10,2,1.0,31.0,31,1.0,0.45454545454545453,4.7727272727272725,32,100,4,0.9559253929549143,0.66,0.6032525252525253,38.867988,37.8757,0.9625260000000002,0.872600000000002,14.047645,11.969249999999997,0.34,0.9760990000000003,0.0,0.02857676163657076,0.0,0.751
G-956,22,20,2,30,4,0,0,0,4,4,0,0,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.36363636363636365,3,100,2,0.40496348506393853,0.86,0.8378451178451178,14.793128,14.42835,2.873409,2.75385,10.996536,10.52765,0.14,0.18679400000000004,0.0,0.014695778799213001,0.0,0.9066666666666666
G-957,22,20,2,37,3,0,0,0,3,3,0,0,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.22727272727272727,0.2727272727272727,2,100,2,0.3669249912727096,0.88,0.8577777777777778,6.208451,6.11985,0.03103599999999998,0.03200000000000003,6.177415,6.090999999999999,0.12,0.089852,0.0,0.0184805289763379,0.0,0.92
G-958,22,20,2,35,21,1,0,1,20,5,5,5,5,0.861904761904762,17.238095238095237,19,0.9523809523809523,0.6363636363636364,3.272727272727273,19,100,3,0.22353536452278197,0.95,0.9250953984287318,78.753373,79.38910000000001,2.2057840000000017,2.362000000000002,11.555662000000002,12.191899999999993,0.05,0.034861,0.0,0.00047494470882076184,0.0,0.9611111111111111
G-959,22,20,2,49,24,1,0,1,23,10,8,4,1,0.6268115942028986,14.416666666666666,19,1.0,0.5,3.0454545454545454,12,100,6,1.0669283419210507,0.62,0.7958369408369408,56.627003,55.52175,2.9943679999999993,2.7222499999999954,6.963486,7.154550000000004,0.38,1.4893889999999996,0.0,0.027170403813443336,0.0,0.8667857142857143
G-960,22,20,2,25,5,0,0,0,5,4,1,0,0,0.6,2.4,3,1.0,0.22727272727272727,0.5,3,100,1,0.0,1.0,1.0,16.838261,16.5533,1.49847,1.5522499999999972,9.603642,9.586,0.0,0.0,0.0,0.0,0.0,1.0
G-961,22,20,2,29,4,1,0,1,3,3,0,0,0,0.3333333333333333,1.0,2,0.75,0.2727272727272727,0.36363636363636365,2,100,1,0.0,1.0,1.0,42.699492,42.63375,6.1353230000000005,6.27835,25.926351,25.5406,0.0,0.0,0.0,0.0,0.0,1.0
G-962,22,20,2,21,4,0,0,0,4,4,0,0,0,0.6666666666666666,2.0,2,1.0,0.18181818181818182,0.36363636363636365,2,100,2,0.34651533691866615,0.89,0.8022222222222222,9.126287,9.02145,2.8072909999999998,2.6910499999999997,5.765449,5.70975,0.11,0.124935,0.0,0.016233840815657655,0.0,0.89
G-963,22,20,2,23,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,2,0.60215168259268,0.71,0.584040404040404,7.229216,7.1091500000000005,2.432765,2.1688,7.229216,7.1091500000000005,0.71,2.124594,2.0105,0.2591730195255218,0.2605218354991013,0.29
G-964,22,20,2,54,31,1,0,1,30,8,12,8,2,0.8193548387096774,24.580645161290324,29,1.0,0.36363636363636365,4.363636363636363,25,100,4,0.8604248117665381,0.69,0.7280735930735931,65.584016,64.6089,3.1523240000000006,2.9893000000000036,8.754498000000002,9.175700000000003,0.81,5.4433050000000005,5.767300000000002,0.08146453265345059,0.08574316905390514,0.5214285714285715
G-965,22,20,2,21,10,0,0,0,10,6,2,1,1,0.5777777777777777,5.2,7,1.0,0.45454545454545453,1.2272727272727273,7,100,2,0.5510799280869728,0.76,0.8157575757575758,46.1972,46.167699999999996,1.530454999999999,1.2115000000000045,3.310924,3.238049999999994,0.76,1.4187779999999994,1.2115000000000045,0.030266711393906402,0.02562319306980399,0.62
G-966,22,20,2,48,45,5,0,5,40,4,7,13,16,0.8434343434343434,37.111111111111114,43,1.0,0.5,7.7727272727272725,35,100,9,1.7388872513933848,0.31,0.5298454631787965,74.062693,74.3355,1.094875,0.618700000000004,3.6928859999999992,3.479599999999998,0.83,4.308792999999999,3.271799999999999,0.057110235766064915,0.04173386400425046,0.5612424242424242
G-967,22,20,2,26,7,0,0,0,7,3,3,1,0,0.6190476190476191,3.7142857142857144,5,1.0,0.2727272727272727,0.8636363636363636,4,100,1,0.0,1.0,1.0,44.797506,44.926050000000004,0.12507699999999985,0.1264999999999965,6.472574,6.538599999999999,0.0,0.0,0.0,0.0,0.0,1.0
G-968,22,20,2,30,4,0,0,0,4,3,1,0,0,0.5,1.5,2,0.75,0.2727272727272727,0.4090909090909091,3,100,1,0.0,1.0,1.0,48.539267,49.17075,1.7403149999999998,1.7031500000000008,32.400884,33.84440000000001,0.0,0.0,0.0,0.0,0.0,1.0
G-969,22,20,2,26,13,0,0,0,13,3,2,4,4,0.8589743589743589,10.307692307692308,12,1.0,0.4090909090909091,2.1818181818181817,11,100,3,0.5800000328863217,0.79,0.8225137085137085,38.291053,38.148250000000004,0.9535839999999997,0.8914000000000009,3.7472630000000002,3.861650000000001,0.21,0.12514400000000006,0.0,0.003718184856358675,0.0,0.8907142857142857
G-970,22,20,2,53,86,2,4,6,80,9,7,28,36,0.8087551299589604,68.74418604651163,82,1.0,0.6818181818181818,15.772727272727273,51,100,6,0.7107325296039507,0.82,0.8082179733846401,116.77565200000001,117.43509999999999,4.0448129999999995,4.191650000000003,6.514343,6.584400000000002,0.91,16.865923000000002,16.485999999999997,0.14104740221605888,0.1454323206975497,0.277297619047619
G-971,22,20,2,46,36,4,3,7,29,3,4,10,12,0.8571428571428571,30.0,34,0.9722222222222222,0.5,6.136363636363637,27,100,1,0.0,1.0,1.0,101.779682,101.85865000000001,9.489618999999998,9.399150000000013,15.133226999999998,14.813899999999997,0.0,0.0,0.0,0.0,0.0,1.0
G-972,22,20,2,29,12,1,0,1,11,5,4,2,0,0.5303030303030303,5.833333333333333,8,1.0,0.45454545454545453,1.4545454545454546,7,100,6,1.0769008584787658,0.45,0.583459595959596,54.934569,55.040549999999996,3.5496719999999997,2.832500000000003,8.202293000000001,8.08755,0.55,3.4888309999999993,0.9696500000000015,0.06462540048289292,0.018055382754653865,0.6244047619047619
G-973,22,20,2,39,18,0,0,0,18,6,7,3,2,0.7189542483660131,12.222222222222221,16,1.0,0.45454545454545453,2.5,11,100,3,0.9384058757329168,0.55,0.768452380952381,60.798024,60.94885000000001,2.257434,2.1530500000000004,7.411033,7.515600000000003,0.45,0.9876509999999993,0.0,0.016792534340664876,0.0,0.8341071428571428
G-974,22,20,2,37,12,1,0,1,11,4,7,0,0,0.5,5.5,8,0.9166666666666666,0.5454545454545454,1.4090909090909092,8,100,2,0.13474216817976675,0.97,0.9748051948051948,48.087154,46.7097,5.360989000000001,5.873799999999999,10.744038,10.380299999999998,0.97,9.371937,8.868950000000002,0.185877463465541,0.1922252290247492,0.5842857142857143
G-975,22,20,2,52,17,0,0,0,17,2,2,7,6,0.9117647058823529,14.588235294117647,16,1.0,0.4090909090909091,3.090909090909091,16,100,5,1.2087407486180417,0.46,0.5843578643578644,35.98886,36.80285,1.1395750000000004,0.8829000000000029,3.2715430000000003,3.2529000000000003,0.54,0.9128930000000002,0.22994999999999877,0.027286714160849008,0.007264161974435363,0.6707142857142857
G-976,22,20,2,22,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,1,0.0,1.0,1.0,23.254933,23.10745,7.896089,7.784,23.254933,23.10745,0.0,0.0,0.0,0.0,0.0,1.0
G-977,22,20,2,36,6,0,1,1,5,4,1,0,0,0.4,2.0,3,0.6666666666666666,0.4090909090909091,0.6363636363636364,4,100,3,0.8265376330306784,0.66,0.7917075517075517,52.319118,52.2196,3.294133,3.185300000000005,9.91894,9.523799999999994,0.34,0.972264,0.0,0.019478447505896633,0.0,0.8542857142857143
G-978,22,20,2,37,7,0,0,0,7,5,2,0,0,0.7619047619047619,4.571428571428571,6,1.0,0.3181818181818182,0.7272727272727273,6,100,2,0.4558862130273584,0.83,0.714949494949495,26.807953,26.234699999999997,3.411762,3.538450000000001,12.628227,11.3609,0.17,0.5234800000000002,0.0,0.02331943653581812,0.0,0.83
G-979,22,20,2,30,10,0,0,0,10,7,3,0,0,0.6,5.4,7,1.0,0.36363636363636365,1.0454545454545454,6,100,2,0.6730116670092565,0.6,0.7090909090909091,42.795676,43.32585,2.6954140000000004,2.2261999999999986,9.394784,9.282100000000002,0.6,1.9105360000000002,0.7951499999999996,0.044321949565689966,0.021493240426885763,0.64
G-980,22,20,2,42,10,1,2,3,7,5,2,0,0,0.4666666666666667,4.2,6,0.7,0.5,1.0909090909090908,6,100,3,0.7474359091744861,0.68,0.6776911976911977,63.749809,63.94735,4.908836,4.602650000000001,12.130014,12.045200000000001,0.32,1.6001810000000003,0.0,0.025166958676369294,0.0,0.7771428571428571
G-981,22,20,2,31,26,1,0,1,25,8,6,6,5,0.8276923076923077,20.692307692307693,24,1.0,0.5,3.8636363636363638,23,100,4,1.0586708905490596,0.56,0.5994657687991022,55.980614,55.31269999999999,1.7417929999999995,1.6527999999999992,4.120442,3.9775000000000027,0.44,1.2764660000000003,0.0,0.02225748847280032,0.0,0.7017777777777778
G-982,22,20,2,78,269,3,9,12,257,10,25,67,155,0.9219330855018587,247.07806691449815,268,1.0,0.6818181818181818,53.22727272727273,199,100,7,0.9853573342855255,0.74,0.8355481017299199,108.441017,108.11240000000001,3.556329000000001,2.9447000000000045,8.416692000000001,8.346850000000003,0.26,0.691182,0.0,0.006357948741884998,0.0,0.9080985680985681
G-983,22,20,2,17,8,0,0,0,8,3,3,2,0,0.75,5.25,6,0.875,0.36363636363636365,1.0454545454545454,7,100,2,0.5623351446188083,0.75,0.7474747474747475,31.62231,31.260150000000003,2.749664,2.626850000000001,8.689816,8.1165,0.75,4.521243,3.942650000000002,0.13257921906157388,0.13475386771321246,0.5
G-984,22,20,2,36,21,0,0,0,21,3,8,8,2,0.7904761904761904,15.80952380952381,20,1.0,0.4090909090909091,3.272727272727273,14,100,3,0.5253994542821062,0.81,0.8155519480519481,43.0632,42.39085,0.568424,0.17900000000000205,3.7623199999999994,3.708500000000001,0.19,0.5451740000000002,0.0,0.013371787271654573,0.0,0.8883928571428571
G-985,22,20,2,24,18,0,0,0,18,5,7,4,2,0.8562091503267973,14.555555555555555,17,1.0,0.4090909090909091,2.590909090909091,16,100,2,0.683314913574166,0.57,0.6463203463203463,48.386486,48.745050000000006,3.1237070000000005,3.2097499999999997,6.824305000000001,6.648900000000005,0.43,3.2189080000000008,0.0,0.06316962600092153,0.0,0.6928571428571428
G-986,22,20,2,36,9,0,0,0,9,3,4,2,0,0.6944444444444444,5.555555555555555,7,1.0,0.2727272727272727,1.1818181818181819,5,100,4,0.916542562438581,0.69,0.7738181818181818,35.173606,35.412400000000005,2.174823,1.943299999999999,7.733852,7.496249999999998,0.31,0.48683499999999985,0.0,0.014594898290216742,0.0,0.8626666666666667
G-987,22,20,2,45,30,1,0,1,29,3,7,7,12,0.9126436781609195,26.466666666666665,29,1.0,0.5,5.318181818181818,26,100,6,1.115281159004642,0.55,0.5632289562289562,69.084547,69.53829999999999,3.534208,3.4525000000000006,10.067046,9.484300000000005,0.68,7.168954000000001,4.781200000000002,0.09786153248115785,0.07402750927660047,0.49694444444444447
G-988,22,20,2,38,2,0,0,0,2,2,0,0,0,1.0,1.0,1,1.0,0.13636363636363635,0.18181818181818182,2,100,1,0.0,1.0,1.0,6.0315579999999995,5.5408,3.919337,3.7363,,,0.0,0.0,0.0,0.0,0.0,1.0
G-989,22,20,2,33,2,0,0,0,2,2,0,0,0,1.0,1.0,1,1.0,0.13636363636363635,0.18181818181818182,2,100,1,0.0,1.0,1.0,9.839803,9.90605,9.182189,9.0495,,,0.0,0.0,0.0,0.0,0.0,1.0
G-990,22,20,2,24,6,1,0,1,5,3,2,0,0,0.5333333333333333,2.6666666666666665,4,1.0,0.2727272727272727,0.6363636363636364,4,100,2,0.167944147734173,0.96,0.9612121212121212,36.889419,37.61895,7.2275220000000004,7.272349999999999,18.428168,18.9238,0.04,0.06504399999999996,0.0,0.0022600948291010762,0.0,0.98
G-991,22,20,2,28,12,0,0,0,12,7,1,1,3,0.7272727272727273,8.0,10,1.0,0.45454545454545453,1.6363636363636365,10,100,2,0.439669879401343,0.84,0.9094949494949495,52.665737,51.02435,1.7087650000000003,1.6417999999999964,6.886315,6.463150000000002,0.16,0.1298799999999999,0.0,0.002389268537575542,0.0,0.9466666666666667
